"timestamp","tid","price","amount","sell"
1466286613,19850576,753.48,0.329,"buy"
1466286613,19850578,753.57,0.25,"buy"
1466286613,19850580,753.99,20,"buy"
1466286613,19850582,753.99,4.10614217,"buy"
1466286613,19850584,753.5,0.26,"buy"
1466286613,19850586,753.49,1.68797534,"buy"
1466286622,19850596,753.49,0.431,"buy"
1466286631,19850608,753.1,0.27802125,"sell"
1466286634,19850612,753.14,0.27,"buy"
1466286658,19850676,752.83,1,"sell"
1466286659,19850678,752.83,7.68209541,"sell"
1466286659,19850680,752.83,6.5973,"sell"
1466286660,19850682,752.8,0.737817,"buy"
1466286672,19850690,752.7,1.2,"sell"
1466286672,19850692,752.71,6.57,"sell"
1466286678,19850714,752.8,0.9879023,"buy"
1466286678,19850716,752.8,0.262183,"buy"
1466286678,19850718,752.8,0.25348108,"buy"
1466286680,19850726,752.8,0.01314707,"buy"
1466286680,19850732,752.8,0.0220219,"buy"
1466286680,19850734,752.8,0.02538646,"buy"
1466286688,19850740,752.73,0.14712754,"sell"
1466286699,19850774,752.78,0.91250723,"buy"
1466286701,19850780,752.7,0.482872,"sell"
1466286701,19850782,752.7,2.52658806,"buy"
1466286701,19850784,752.7,0.02541523,"buy"
1466286704,19850792,752.4,6.6142,"sell"
1466286704,19850794,752.6,0.028919,"sell"
1466286704,19850796,752.37,0.356881,"sell"
1466286717,19850812,752.38,6.93,"sell"
1466286717,19850814,752.69,2.44204846,"sell"
1466286717,19850816,752.38,6.6165,"sell"
1466286717,19850818,752.6,0.036185,"sell"
1466286717,19850820,752.68,0.566516,"sell"
1466286717,19850822,752.37,13.19875054,"sell"
1466286722,19850856,752.69,0.043461,"sell"
1466286724,19850858,752.69,0.132708,"sell"
1466286725,19850860,752.69,0.325,"sell"
1466286728,19850866,752.37,0.95966968,"sell"
1466286728,19850868,752.69,1.01261632,"sell"
1466286728,19850870,752.69,0.026214,"sell"
1466286728,19850872,752.5,0.5015,"sell"
1466286732,19850878,752.7,0.145091,"buy"
1466286742,19850896,752.38,0.038648,"sell"
1466286746,19850898,752.7,0.14,"buy"
1466286753,19850926,752.68,0.21967776,"buy"
1466286754,19850930,752.68,0.02203814,"buy"
1466286769,19850998,752.67,0.02549798,"buy"
1466286769,19851002,752.67,0.1041998,"buy"
1466286769,19851004,752.7,0.383729,"buy"
1466286770,19851012,752.7,0.08539336,"buy"
1466286772,19851026,752.7,0.10395955,"buy"
1466286773,19851030,752.7,0.56452721,"buy"
1466286774,19851044,752.67,0.02549798,"sell"
1466286774,19851048,752.44,0.09532251,"sell"
1466286774,19851062,752.67,0.12917951,"sell"
1466286776,19851072,752.69,0.05332507,"buy"
1466286779,19851080,752.7,0.32099209,"buy"
1466286781,19851086,752.7,0.152,"buy"
1466286782,19851098,752.7,0.47005766,"buy"
1466286782,19851108,752.7,2.9038267,"buy"
1466286783,19851116,752.7,0.27844037,"buy"
1466286784,19851122,752.7,0.19119237,"buy"
1466286785,19851126,752.68,1.00119324,"sell"
1466286784,19851128,752.7,2.45,"buy"
1466286785,19851134,752.7,0.18819736,"buy"
1466286788,19851160,752.7,0.02526507,"buy"
1466286794,19851190,752.46,0.9,"sell"
1466286794,19851192,752.44,14.1,"sell"
1466286803,19851214,752.47,2,"sell"
1466286810,19851230,752.69,0.01765572,"buy"
1466286813,19851238,752.47,0.20357466,"sell"
1466286813,19851240,752.38,0.06998318,"sell"
1466286823,19851256,752.41,0.08684305,"sell"
1466286823,19851258,752.4,3.91315695,"sell"
1466286835,19851284,752.7,0.24,"buy"
1466286848,19851310,752.42,0.13463161,"sell"
1466286857,19851358,752.69,0.01620669,"buy"
1466286860,19851366,752.45,0.02794062,"sell"
1466286867,19851382,752.69,0.0164991,"buy"
1466286878,19851398,752.68,0.01043762,"buy"
1466286883,19851408,752.4,1.30794062,"sell"
1466286883,19851410,752.41,8.02,"sell"
1466286883,19851412,752.45,0.67205938,"sell"
1466286883,19851416,752.4,5,"sell"
1466286891,19851436,752.41,5.15,"sell"
1466286891,19851438,752.4,4.85,"sell"
1466286892,19851440,752.68,0.040788,"buy"
1466286892,19851442,752.68,0.06,"buy"
1466286892,19851444,752.69,0.18153274,"buy"
1466286898,19851450,752.69,0.67,"buy"
1466286898,19851452,752.69,0.7,"buy"
1466286904,19851466,752.69,0.27,"buy"
1466286904,19851468,752.68,0.43,"buy"
1466286905,19851470,752.69,0.019568,"buy"
1466286905,19851472,752.7,3.32245297,"buy"
1466286905,19851474,752.68,0.019457,"buy"
1466286905,19851476,752.69,13.14576147,"buy"
1466286905,19851478,752.7,0.98056056,"buy"
1466286907,19851480,752.7,0.01943944,"buy"
1466286910,19851488,752.99,0.58056056,"buy"
1466286911,19851492,752.99,4.82345113,"buy"
1466286911,19851494,753,0.17654887,"buy"
1466286915,19851500,752.98,0.328,"buy"
1466286915,19851502,752.99,3.672,"buy"
1466286941,19851564,752.81,0.65251108,"sell"
1466286966,19851618,752.85,0.05327116,"sell"
1466286967,19851628,752.99,0.01281049,"buy"
1466286991,19851662,752.98,2.96621776,"sell"
1466286991,19851664,752.98,6.6301,"sell"
1466286991,19851666,752.97,0.40368224,"sell"
1466287012,19851706,752.99,0.1951,"sell"
1466287015,19851712,753,0.133978,"buy"
1466287020,19851726,752.99,0.22155237,"sell"
1466287029,19851734,752.81,0.02450809,"sell"
1466287029,19851736,752.99,0.01026991,"sell"
1466287030,19851738,752.8,0.0522862,"sell"
1466287033,19851740,752.8,0.032503,"sell"
1466287039,19851744,752.81,0.018719,"sell"
1466287042,19851746,752.81,0.029169,"sell"
1466287066,19851754,753,0.04822687,"buy"
1466287066,19851756,753,0.5,"buy"
1466287066,19851758,752.99,0.329,"buy"
1466287066,19851760,753,0.12277313,"buy"
1466287075,19851766,752.81,0.13307532,"sell"
1466287089,19851774,753.08,0.22155237,"buy"
1466287089,19851776,753.09,0.329,"buy"
1466287089,19851778,753.19,9.31414763,"buy"
1466287089,19851780,753.1,0.1353,"buy"
1466287095,19851782,753.19,1,"buy"
1466287107,19851800,753,0.39921009,"sell"
1466287112,19851812,753,20,"sell"
1466287124,19851820,753,10,"sell"
1466287127,19851824,753,6.57,"sell"
1466287127,19851826,753,11.60078991,"sell"
1466287142,19851838,752.81,0.011859,"sell"
1466287147,19851840,752.8,0.07824032,"sell"
1466287147,19851842,752.81,0.10717768,"sell"
1466287205,19851918,752.99,0.02685207,"buy"
1466287225,19851950,752.99,10,"buy"
1466287232,19851954,752.9,0.012,"sell"
1466287261,19852006,752.9,0.062,"sell"
1466287261,19852008,752.9,0.038,"sell"
1466287276,19852012,752.84,0.37196821,"buy"
1466287278,19852014,752.84,0.514405,"buy"
1466287303,19852024,752.84,0.39914,"buy"
1466287314,19852026,752.83,0.15732438,"sell"
1466287314,19852028,752.57,2.7,"sell"
1466287314,19852030,752.59,6.6106,"sell"
1466287314,19852032,752.8,0.83697048,"sell"
1466287316,19852034,752.5,0.16573034,"buy"
1466287320,19852036,752.38,0.16573034,"buy"
1466287329,19852050,752.01,4.9536474,"sell"
1466287329,19852052,752.37,1.0463526,"sell"
1466287330,19852054,752.38,0.74,"buy"
1466287338,19852056,752.01,1.03119226,"buy"
1466287350,19852060,752.08,0.80022781,"sell"
1466287398,19852136,752.14,0.35647242,"sell"
1466287419,19852150,752.19,0.04362681,"sell"
1466287419,19852158,752.19,0.1100746,"sell"
1466287421,19852162,752.19,0.04362681,"sell"
1466287421,19852164,752.19,0.04362681,"sell"
1466287440,19852206,752.08,6.6263,"sell"
1466287440,19852208,752,4.9437,"sell"
1466287463,19852236,752.07,3.5785286,"sell"
1466287475,19852264,752.45,0.1,"buy"
1466287481,19852334,752.11,4.86714791,"sell"
1466287481,19852336,752.02,4.66564352,"sell"
1466287487,19852340,752.02,0.039,"sell"
1466287510,19852408,752,0.1,"sell"
1466287511,19852414,752,0.0263,"sell"
1466287511,19852416,752,0.3737,"sell"
1466287512,19852420,752.01,0.1150854,"buy"
1466287514,19852424,752.01,0.22424411,"buy"
1466287515,19852432,752.01,0.1150854,"buy"
1466287517,19852436,752.01,0.1150854,"buy"
1466287517,19852438,751.95,18,"sell"
1466287517,19852442,752,0.8263,"sell"
1466287517,19852446,751.86,1.1737,"sell"
1466287518,19852452,751.9,0.03359981,"buy"
1466287519,19852454,751.9,0.19308162,"buy"
1466287522,19852468,751.9,0.1521897,"buy"
1466287522,19852470,751.87,0.12911347,"sell"
1466287522,19852474,751.9,0.01208311,"buy"
1466287522,19852478,751.9,0.09263721,"buy"
1466287524,19852490,751.89,0.01848356,"buy"
1466287527,19852508,751.89,0.11475508,"buy"
1466287528,19852516,751.89,0.10802416,"buy"
1466287529,19852518,751.9,0.02842484,"buy"
1466287529,19852520,751.89,0.0887372,"buy"
1466287531,19852534,751.9,0.10802416,"buy"
1466287533,19852538,751.87,0.11716204,"buy"
1466287534,19852540,751.84,1.14746406,"sell"
1466287534,19852542,751.85,1.07253594,"sell"
1466287544,19852544,751.84,0.1,"sell"
1466287551,19852576,751.85,0.04847238,"buy"
1466287553,19852584,751.85,0.05990742,"buy"
1466287553,19852592,751.85,0.02760397,"buy"
1466287554,19852596,751.85,0.09292579,"buy"
1466287554,19852598,751.85,0.05763627,"buy"
1466287555,19852602,751.82,0.543814,"sell"
1466287555,19852604,751.84,0.82036778,"sell"
1466287555,19852608,751.8,0.1,"sell"
1466287555,19852610,751.77,0.59355845,"sell"
1466287556,19852620,751.85,0.21445235,"buy"
1466287556,19852628,751.85,0.02828854,"buy"
1466287557,19852632,751.85,0.01821932,"buy"
1466287558,19852638,751.85,0.06322457,"buy"
1466287560,19852644,751.85,0.06322457,"buy"
1466287561,19852648,751.85,0.07019049,"buy"
1466287562,19852652,751.85,0.21068138,"buy"
1466287563,19852654,751.85,0.20810141,"buy"
1466287564,19852658,751.85,0.01497553,"buy"
1466287565,19852668,751.85,0.01497553,"buy"
1466287565,19852672,751.85,0.01500254,"buy"
1466287566,19852676,751.84,0.432,"sell"
1466287566,19852678,751.84,0.324789,"sell"
1466287569,19852682,751.77,0.1,"sell"
1466287570,19852684,751.79,0.719542,"buy"
1466287574,19852688,751.79,0.08792114,"buy"
1466287586,19852698,751.79,0.805561,"buy"
1466287605,19852708,751.77,0.30644155,"sell"
1466287605,19852710,751.75,10,"sell"
1466287605,19852712,751.7,0.25,"sell"
1466287605,19852714,751.73,0.1,"sell"
1466287606,19852738,751.79,3.65644155,"buy"
1466287606,19852740,751.7,1.34355845,"buy"
1466287620,19852756,751.7,0.06562905,"buy"
1466287621,19852762,751.7,0.06562905,"buy"
1466287668,19852790,751.5,11,"sell"
1466287671,19852814,751.18,0.01,"sell"
1466287671,19852816,751,3.23700344,"sell"
1466287671,19852818,751.01,0.305191,"sell"
1466287671,19852822,751.01,0.41,"sell"
1466287671,19852828,751.3,0.4,"sell"
1466287671,19852834,751.5,0.89,"sell"
1466287678,19852844,750.75,1,"sell"
1466287679,19852856,750.47,0.05477207,"sell"
1466287689,19852890,750.47,0.0551156,"sell"
1466287714,19852930,750.33,0.28827152,"sell"
1466287714,19852932,750.47,0.02011233,"sell"
1466287721,19852940,750.03,0.779469,"sell"
1466287721,19852942,750.33,0.46172848,"sell"
1466287721,19852944,750,3.57,"sell"
1466287721,19852946,750,0.18880252,"sell"
1466287723,19852948,750.1,0.429944,"sell"
1466287723,19852950,750,0.81119748,"sell"
1466287723,19852952,750,6.75885852,"sell"
1466287739,19852958,750.01,0.06,"sell"
1466287739,19852960,751,2.44,"sell"
1466287747,19852964,749.45,0.1,"sell"
1466287747,19852966,750.01,0.486127,"sell"
1466287747,19852968,749.06,2.99263152,"sell"
1466287747,19852970,750,3.24114148,"sell"
1466287752,19852972,749.03,0.110394,"sell"
1466287752,19852974,749.04,0.5,"sell"
1466287752,19852976,749.04,0.389606,"sell"
1466287752,19852978,749.03,0.4,"sell"
1466287755,19852980,750.6,0.018,"buy"
1466287773,19852998,750.39,1.5,"buy"
1466287787,19853000,750,0.2,"sell"
1466287793,19853002,749.15,10.1949,"sell"
1466287793,19853004,749.12,6.6458,"sell"
1466287793,19853006,749.11,9.79241751,"sell"
1466287802,19853008,749.99,0.2,"sell"
1466287805,19853010,749.15,0.2,"buy"
1466287814,19853012,749.14,0.2,"sell"
1466287814,19853014,749.01,63.976694,"sell"
1466287814,19853016,749.14,0.2,"sell"
1466287814,19853018,749.03,8.489606,"sell"
1466287814,19853020,749.04,0.5,"sell"
1466287814,19853022,749.04,6.6337,"sell"
1466287820,19853024,749.01,1.05582844,"sell"
1466287820,19853026,749.02,0.25,"sell"
1466287835,19853032,749.03,2.4,"sell"
1466287835,19853034,749,0.01,"sell"
1466287835,19853036,749.01,34.96747756,"sell"
1466287835,19853038,748.94,5,"sell"
1466287835,19853040,748.75,8.80820489,"sell"
1466287836,19853042,749.01,0.25,"buy"
1466287839,19853052,749.01,0.0461,"buy"
1466287843,19853058,748.75,0.25,"sell"
1466287843,19853060,748.75,0.25,"sell"
1466287855,19853068,749,0.3,"sell"
1466287855,19853070,749,0.2,"sell"
1466287855,19853072,748.75,3.5,"sell"
1466287867,19853100,748.73,0.25669,"sell"
1466287869,19853102,749,0.433,"buy"
1466287869,19853104,749.01,12.30034801,"buy"
1466287893,19853116,749.09,0.433,"buy"
1466287893,19853118,749.1,0.23682218,"buy"
1466287918,19853128,749.1,0.011,"buy"
1466287941,19853130,749.09,0.2,"sell"
1466287941,19853132,749.02,0.2,"sell"
1466287941,19853134,749.09,0.2,"sell"
1466287941,19853136,749.09,0.102,"sell"
1466287941,19853138,749.01,3.1994946,"sell"
1466287942,19853140,748.87,0.08784261,"sell"
1466287942,19853142,749,10,"sell"
1466287942,19853144,749.01,0.845,"sell"
1466287942,19853146,749.01,4.06715739,"sell"
1466287993,19853170,749.09,0.02,"sell"
1466287993,19853172,748.83,0.1137789,"sell"
1466287996,19853174,749.1,4.75217782,"buy"
1466287996,19853176,749.11,0.33,"buy"
1466287999,19853178,748.85,1.5,"sell"
1466287999,19853180,749.15,3.17,"buy"
1466287999,19853182,749.12,0.432,"buy"
1466287999,19853184,749.14,6.6722,"buy"
1466288006,19853190,749.99,1,"buy"
1466288006,19853192,749.84,0.37918787,"sell"
1466288007,19853194,749.99,0.3,"buy"
1466288008,19853196,749.99,8.7,"buy"
1466288008,19853198,750,0.03396746,"buy"
1466288008,19853200,751.6,12.55,"buy"
1466288008,19853202,751.88,5,"buy"
1466288008,19853204,751.98,8.64,"buy"
1466288008,19853206,750.5,8,"buy"
1466288008,19853208,751.96,13.0507,"buy"
1466288008,19853210,751.99,4.02533254,"buy"
1466288009,19853212,749.84,0.33,"sell"
1466288017,19853216,750.49,0.845,"sell"
1466288018,19853218,751.99,1.75,"buy"
1466288050,19853234,751.99,0.432,"buy"
1466288050,19853236,751.98,0.33,"buy"
1466288050,19853238,751.99,9.78466746,"buy"
1466288077,19853242,752,0.3,"buy"
1466288079,19853244,751.99,0.45333254,"sell"
1466288079,19853246,751.99,1.225,"sell"
1466288098,19853250,751.9,0.5,"buy"
1466288103,19853252,751.9,0.10715881,"buy"
1466288104,19853266,751.9,0.21450865,"buy"
1466288104,19853268,751.9,2.56666316,"buy"
1466288105,19853276,752,2,"buy"
1466288106,19853278,752,0.02761012,"buy"
1466288106,19853280,751.89,0.33,"sell"
1466288109,19853282,751.9,0.432,"buy"
1466288112,19853284,752,5,"buy"
1466288114,19853286,752,0.1,"buy"
1466288116,19853288,751.95,0.02025978,"sell"
1466288118,19853290,751.73,6.6271,"sell"
1466288118,19853292,751.95,0.07187522,"sell"
1466288118,19853294,751.88,2.23666316,"sell"
1466288118,19853296,751.72,0.06436162,"sell"
1466288124,19853300,752,0.44222575,"buy"
1466288124,19853302,751.99,0.33,"buy"
1466288130,19853304,751.72,0.28702001,"sell"
1466288189,19853358,750.88,0.02,"sell"
1466288282,19853434,750.99,0.025,"sell"
1466288287,19853436,750.5,6.6389,"sell"
1466288287,19853438,750.99,0.05147037,"sell"
1466288353,19853448,750.74,4.02160451,"sell"
1466288353,19853450,750.74,5,"sell"
1466288365,19853454,750.76,1.61423851,"sell"
1466288365,19853456,750.74,0.38576149,"buy"
1466288368,19853460,750.97,0.15,"buy"
1466288379,19853462,750.97,0.25,"buy"
1466288404,19853470,750.97,1,"sell"
1466288406,19853472,750.98,0.0151,"buy"
1466288428,19853478,750.97,0.53402478,"sell"
1466288441,19853484,750.98,0.01534083,"buy"
1466288457,19853486,750.9,0.68422922,"sell"
1466288468,19853488,750.87,0.09176465,"sell"
1466288497,19853490,750.24,8.3861,"sell"
1466288497,19853492,750.26,6.6139,"sell"
1466288503,19853494,750.27,0.33,"sell"
1466288503,19853496,750.24,11.6139,"sell"
1466288503,19853498,750.23,3.0561,"sell"
1466288504,19853500,750.3,0.17210823,"buy"
1466288505,19853508,750.3,0.04999492,"buy"
1466288508,19853512,749.82,0.02669554,"sell"
1466288509,19853514,750.28,0.193335,"sell"
1466288509,19853516,750.27,0.011,"buy"
1466288512,19853520,750.36,0.177,"buy"
1466288512,19853522,750.26,0.173335,"sell"
1466288512,19853526,750.28,0.105665,"sell"
1466288512,19853528,750.37,0.153,"sell"
1466288514,19853532,750.26,0.05,"sell"
1466288522,19853538,750.9,0.1,"buy"
1466288526,19853542,750.26,0.75944361,"buy"
1466288539,19853548,750.25,0.19038284,"buy"
1466288548,19853552,749.81,0.07605393,"sell"
1466288558,19853560,750.2,0.19039553,"buy"
1466288612,19853570,750.18,0.0516,"buy"
1466288637,19853578,749.88,0.10080472,"sell"
1466288658,19853586,750.17,0.432,"buy"
1466288726,19853600,750.2,0.33,"buy"
1466288726,19853602,750.25,6.6341,"buy"
1466288726,19853604,750.26,0.40779553,"buy"
1466288726,19853606,750.2,14.80960447,"buy"
1466288726,19853608,750.26,0.580113,"buy"
1466288726,19853610,750.18,0.25,"buy"
1466288794,19853640,750.25,0.06064236,"buy"
1466288810,19853644,750.25,0.048687,"sell"
1466288811,19853646,750.26,8.25264786,"buy"
1466288814,19853674,750.26,0.060025,"sell"
1466288814,19853676,750.39,0.02508351,"sell"
1466288819,19853686,750.7,0.12963336,"sell"
1466288823,19853694,750.72,0.01357999,"sell"
1466288885,19853714,750.76,0.06010661,"sell"
1466288899,19853720,750.89,0.01515298,"sell"
1466288934,19853724,750.9,0.25,"buy"
1466288934,19853726,750.9,0.25,"buy"
1466288934,19853728,750.9,0.05588078,"buy"
1466288962,19853734,751.84,0.04620305,"sell"
1466288968,19853736,751.94,0.05,"sell"
1466288974,19853740,751.95,0.28702001,"buy"
1466288974,19853742,751.97,0.02697999,"buy"
1466288988,19853744,751.97,2,"buy"
1466288989,19853746,751.96,0.66721093,"sell"
1466289005,19853752,751.97,0.07679233,"sell"
1466289010,19853756,752,0.00466099,"buy"
1466289010,19853758,751.98,0.28702001,"buy"
1466289010,19853760,751.99,0.33,"buy"
1466289012,19853772,751.97,0.02526638,"sell"
1466289012,19853776,751.97,0.07709438,"sell"
1466289013,19853780,751.97,0.07709438,"sell"
1466289015,19853786,751.97,0.0318834,"sell"
1466289016,19853796,751.97,0.07652976,"sell"
1466289017,19853816,751.97,0.18856534,"sell"
1466289018,19853820,751.97,0.07652976,"sell"
1466289018,19853822,751.97,0.12754703,"sell"
1466289018,19853826,751.97,0.07652976,"sell"
1466289019,19853840,751.97,0.13159529,"sell"
1466289019,19853848,751.97,0.0171646,"sell"
1466289020,19853854,751.97,0.12754703,"sell"
1466289021,19853870,751.97,0.13159529,"sell"
1466289021,19853872,751.97,0.0171646,"sell"
1466289037,19853914,751.98,0.1,"buy"
1466289064,19853922,751.9,0.4,"buy"
1466289066,19853924,751.9,0.1,"buy"
1466289075,19853926,751.89,0.33,"sell"
1466289079,19853928,751.89,0.03073861,"sell"
1466289092,19853946,751.77,1.67,"sell"
1466289092,19853948,751.76,5,"sell"
1466289109,19853952,751.55,0.13325229,"sell"
1466289121,19853956,751.55,0.028,"sell"
1466289122,19853958,751.55,1,"sell"
1466289126,19853960,751.7,0.9276,"buy"
1466289126,19853962,751.7,0.2,"buy"
1466289127,19853964,751.69,0.207,"buy"
1466289127,19853966,751.69,0.1,"buy"
1466289131,19853968,751.56,0.12024414,"sell"
1466289141,19853970,751.56,6.6491,"sell"
1466289141,19853972,751.55,12.319,"sell"
1466289141,19853974,751.54,1.0935,"sell"
1466289141,19853976,751.56,9.9384,"sell"
1466289142,19853978,751.55,0.010978,"sell"
1466289146,19853982,751.7,0.011,"buy"
1466289159,19853984,751.55,0.010978,"sell"
1466289159,19853986,751.51,3.618856,"sell"
1466289159,19853988,751.55,11.1909,"sell"
1466289159,19853990,751.55,4.878044,"sell"
1466289159,19853992,751.55,10.3122,"sell"
1466289174,19853996,751.7,0.1,"buy"
1466289175,19853998,751.55,11.9943,"sell"
1466289175,19854000,751.56,0.08265936,"sell"
1466289175,19854002,751.56,11.7655,"sell"
1466289175,19854004,751.55,6.15754064,"sell"
1466289188,19854006,751.57,0.02199218,"sell"
1466289201,19854008,751.69,0.2,"sell"
1466289202,19854010,751.59,0.17183762,"buy"
1466289212,19854012,751.52,0.07274258,"sell"
1466289212,19854014,751.5,7.42725742,"sell"
1466289246,19854016,751.58,0.32718753,"sell"
1466289276,19854018,751.58,0.03466588,"sell"
1466289286,19854020,751.58,0.51516959,"sell"
1466289286,19854022,751.58,6.98483041,"sell"
1466289293,19854026,751.58,0.01516959,"sell"
1466289293,19854028,751.58,5.97519587,"sell"
1466289293,19854030,751.5,0.57274258,"sell"
1466289322,19854066,751.47,0.01834062,"sell"
1466289367,19854076,751.49,0.011,"buy"
1466289403,19854078,751.48,0.206,"buy"
1466289404,19854080,751.28,2.51901604,"sell"
1466289404,19854082,751.01,11.1196,"sell"
1466289404,19854084,751.26,2.647,"sell"
1466289404,19854086,751.26,2.925,"sell"
1466289404,19854088,751.02,6.6462,"sell"
1466289406,19854090,750.99,10.8538,"sell"
1466289406,19854092,750.9,4.42894314,"sell"
1466289406,19854094,750.96,0.58,"sell"
1466289406,19854096,750.96,12.2529,"sell"
1466289406,19854098,750.9,2.45538647,"sell"
1466289406,19854100,750.94,5,"sell"
1466289406,19854102,750.95,4.42897039,"sell"
1466289409,19854104,751,0.32,"buy"
1466289410,19854106,751,0.3,"buy"
1466289411,19854148,751,0.08758056,"buy"
1466289412,19854150,751,0.08120736,"buy"
1466289413,19854156,751,0.02767822,"buy"
1466289413,19854158,751,0.2,"buy"
1466289413,19854162,750.99,4.42771751,"sell"
1466289413,19854164,750.99,0.57228249,"sell"
1466289415,19854166,751,1.715,"buy"
1466289415,19854168,751,0.83823723,"buy"
1466289438,19854176,751.23,0.73723702,"sell"
1466289438,19854178,751.13,0.1,"sell"
1466289438,19854180,751.11,6.6326,"sell"
1466289438,19854182,751.1,1,"sell"
1466289440,19854184,751.01,0.73723702,"sell"
1466289440,19854186,751,0.26276298,"sell"
1466289446,19854188,751,0.02845,"sell"
1466289465,19854192,751.1,0.1,"buy"
1466289468,19854194,751.1,0.1,"buy"
1466289482,19854196,751.1,1.33016298,"buy"
1466289482,19854198,751.49,2.82905402,"buy"
1466289482,19854200,751.33,0.329,"buy"
1466289482,19854202,751.48,0.022783,"buy"
1466289482,19854204,751.49,0.25,"buy"
1466289482,19854206,751.49,0.239,"buy"
1466289486,19854208,751.02,0.02677048,"sell"
1466289522,19854218,751.17,0.01410657,"sell"
1466289522,19854220,751.36,0.51308,"sell"
1466289522,19854222,751.16,0.29245029,"sell"
1466289522,19854224,751.16,4.42681914,"sell"
1466289525,19854236,751.4,0.04388795,"buy"
1466289541,19854240,751.37,0.02812,"sell"
1466289558,19854242,751.4,0.1,"buy"
1466289560,19854244,751.4,0.1,"buy"
1466289570,19854246,751.4,9.75611205,"buy"
1466289574,19854248,751.59,0.92166238,"buy"
1466289574,19854250,751.59,6.6101,"buy"
1466289574,19854252,751.6,1.53134566,"buy"
1466289574,19854254,751.5,0.93689196,"buy"
1466289577,19854256,751.6,1,"buy"
1466289583,19854258,751.6,1,"buy"
1466289587,19854260,751.6,1,"buy"
1466289587,19854274,751.6,0.12149303,"buy"
1466289589,19854276,751.6,0.2,"buy"
1466289602,19854290,751.6,1.6457,"buy"
1466289603,19854292,751.6,0.11484541,"buy"
1466289606,19854294,751.59,1.48500042,"sell"
1466289631,19854306,751.59,0.2,"sell"
1466289645,19854310,751.59,0.72173095,"sell"
1466289645,19854316,751.59,0.11483608,"sell"
1466289661,19854332,751.59,0.152816,"sell"
1466289661,19854336,751.6,0.01126067,"buy"
1466289662,19854338,751.59,0.1916394,"sell"
1466289662,19854340,751.59,0.11749419,"sell"
1466289662,19854342,751.6,0.19377566,"buy"
1466289663,19854362,751.59,0.26688153,"sell"
1466289663,19854366,751.59,0.03344971,"sell"
1466289663,19854372,751.59,0.11748992,"sell"
1466289663,19854374,751.6,0.16182345,"buy"
1466289683,19854380,751.6,0.018,"buy"
1466289704,19854386,751.6,1.37659992,"buy"
1466289704,19854388,751.7,8.62340008,"buy"
1466289726,19854392,751.59,0.2644,"sell"
1466289726,19854394,751.59,0.07843345,"sell"
1466289742,19854402,751.59,0.020141,"sell"
1466289763,19854406,752,0.01,"buy"
1466289763,19854408,752.58,0.329,"buy"
1466289763,19854410,751.7,3.46799992,"buy"
1466289763,19854412,753.3,11.6875,"buy"
1466289763,19854414,753,0.1,"buy"
1466289763,19854416,752.7,0.1,"buy"
1466289763,19854418,752,1.75,"buy"
1466289763,19854420,751.68,0.2,"buy"
1466289763,19854422,753,21.524,"buy"
1466289763,19854424,751.9,16.5091582,"buy"
1466289763,19854426,753.61,8.6,"buy"
1466289763,19854428,753.5,0.1,"buy"
1466289763,19854430,753.38,0.43,"buy"
1466289763,19854432,753.62,12.8043,"buy"
1466289763,19854434,754.15,3.63,"buy"
1466289763,19854436,754,0.01,"buy"
1466289763,19854438,754.03,13.381,"buy"
1466289763,19854440,754.17,0.1,"buy"
1466289763,19854442,754.37,5.26704188,"buy"
1466289777,19854450,754.38,13.5134,"buy"
1466289781,19854452,754.11,0.1,"sell"
1466289796,19854454,754.28,0.841303,"sell"
1466289799,19854456,754,8,"buy"
1466289805,19854458,753.96,0.017964,"sell"
1466289810,19854460,753.96,0.27152683,"sell"
1466289811,19854464,753.99,0.5,"buy"
1466289811,19854466,754,0.5,"buy"
1466289815,19854468,753.96,0.03488817,"sell"
1466289815,19854470,753.86,6.5916,"sell"
1466289815,19854472,753.86,13.86704188,"sell"
1466289815,19854474,753.85,5,"sell"
1466289830,19854476,753.98,0.671,"buy"
1466289830,19854478,753.98,0.329,"buy"
1466289836,19854484,753.96,0.671,"sell"
1466289836,19854486,753.96,3,"sell"
1466289847,19854490,753.35,0.010019,"sell"
1466289849,19854492,753.21,2.34989041,"sell"
1466289849,19854494,753.21,0.19974563,"sell"
1466289855,19854498,752.95,0.011088,"sell"
1466289868,19854504,752.96,0.39869647,"sell"
1466289870,19854506,752.96,0.266,"sell"
1466289886,19854512,752.96,0.013577,"sell"
1466289903,19854518,753.51,0.13073883,"buy"
1466289903,19854520,753.5,0.010019,"buy"
1466289932,19854546,753,1.2865,"buy"
1466289937,19854550,753,28.7135,"buy"
1466289937,19854552,753.9,8,"buy"
1466289937,19854554,753,6.7,"buy"
1466289937,19854556,753.21,0.43,"buy"
1466289937,19854558,753.42,0.329,"buy"
1466289937,19854560,754,5.8275,"buy"
1466289938,19854562,752.99,5.32212317,"sell"
1466289938,19854564,752.99,4.67787683,"sell"
1466289956,19854578,753.06,6.6096,"sell"
1466289956,19854580,753,1.14366876,"sell"
1466289956,19854582,753.05,2.24673124,"sell"
1466289961,19854590,753.07,0.0299469,"sell"
1466289961,19854594,753.07,0.03016921,"sell"
1466289961,19854598,753.99,0.16594563,"buy"
1466289963,19854600,753.08,0.02558702,"sell"
