"timestamp","tid","price","amount","type"
1466373074,19981324,0.0163,50.05,"sell"
1466373115,19981338,0.0163,1.00467,"sell"
1466373139,19981352,0.0163,94.7939,"sell"
1466373179,19981356,0.016302,2.353,"buy"
1466373181,19981358,0.0163,79,"sell"
1466373253,19981370,0.0163,2.1412402,"sell"
1466373360,19981380,0.0163,79,"sell"
1466373410,19981394,0.0163,8,"sell"
1466373480,19981408,0.0163,12.83899537,"sell"
1466373509,19981416,0.016303,0.1,"buy"
1466373509,19981418,0.01631,119.7664,"buy"
1466373509,19981420,0.016334,96.10594185,"buy"
1466373560,19981428,0.016327,0.4,"sell"
1466373560,19981430,0.01631,94.6,"sell"
1466373567,19981436,0.01631,75.68620942,"sell"
1466373567,19981438,0.016311,3.31379058,"sell"
1466373571,19981440,0.01631,79,"sell"
1466373671,19981460,0.016329,0.2,"buy"
1466373671,19981462,0.016338,9.809092,"buy"
1466373685,19981474,0.016338,20,"buy"
1466373690,19981476,0.016326,0.2,"sell"
1466373690,19981478,0.016322,3.68,"sell"
1466373690,19981480,0.016321,151.96,"sell"
1466373721,19981484,0.016342,0.2,"buy"
1466373721,19981486,0.016329,0.1,"buy"
1466373721,19981488,0.016352,1,"buy"
1466373721,19981490,0.016343,0.4,"buy"
1466373721,19981492,0.016339,0.4,"buy"
1466373721,19981494,0.016341,1,"buy"
1466373721,19981496,0.016338,3.236663,"buy"
1466373721,19981498,0.016399,3.663337,"buy"
1466373725,19981500,0.016398,75.47,"buy"
1466373725,19981502,0.016399,1.53,"buy"
1466373738,19981514,0.016393,0.4,"sell"
1466373738,19981516,0.016346,1.3,"sell"
1466373738,19981518,0.01636,0.1,"sell"
1466373738,19981520,0.016321,2.04,"sell"
1466373738,19981522,0.01633,2.7,"sell"
1466373741,19981528,0.016318,0.1,"buy"
1466373741,19981530,0.016321,3.08519679,"buy"
1466373742,19981536,0.016321,3.18573879,"buy"
1466373743,19981542,0.016321,2.00441994,"buy"
1466373744,19981548,0.016321,1.60686021,"buy"
1466373745,19981554,0.016321,1.47832568,"buy"
1466373745,19981558,0.016321,3.708,"buy"
1466373746,19981562,0.016321,2.41172719,"buy"
1466373747,19981566,0.016321,0.39678322,"buy"
1466373752,19981568,0.016321,54.58294818,"buy"
1466373752,19981570,0.016354,0.5,"buy"
1466373752,19981572,0.016364,1.6200793,"buy"
1466373752,19981574,0.01635,1.5,"buy"
1466373752,19981576,0.016354,2.7,"buy"
1466373754,19981582,0.016399,0.70681048,"buy"
1466373754,19981584,0.016364,1.3,"buy"
1466373754,19981586,0.016364,0.3799207,"buy"
1466373823,19981616,0.0164,4.655345,"buy"
1466373927,19981668,0.01639,0.1,"sell"
1466373927,19981670,0.016395,0.1,"sell"
1466373927,19981672,0.016365,0.32246061,"sell"
1466373934,19981674,0.0164,9.07332937,"buy"
1466373934,19981676,0.01637,0.2,"buy"
1466373934,19981678,0.016409,0.17761463,"buy"
1466374135,19981744,0.016336,2.7,"sell"
1466374135,19981746,0.016347,0.99582237,"sell"
1466374135,19981748,0.016311,0.85072972,"sell"
1466374135,19981750,0.016347,0.92953583,"sell"
1466374135,19981752,0.016369,2.6,"sell"
1466374135,19981754,0.016354,0.2,"sell"
1466374135,19981756,0.016313,0.2,"sell"
1466374135,19981758,0.0164,0.1,"sell"
1466374135,19981760,0.01632,0.5,"sell"
1466374135,19981762,0.016353,4,"sell"
1466374135,19981764,0.01632,0.2,"sell"
1466374135,19981766,0.016334,1.5,"sell"
1466374135,19981768,0.016346,2,"sell"
1466374135,19981770,0.01631,1.468,"sell"
1466374135,19981772,0.016301,83.3904,"sell"
1466374135,19981774,0.0163,2898.36551208,"sell"
1466374140,19981784,0.016308,0.2,"buy"
1466374141,19981786,0.016339,0.69999882,"buy"
1466374148,19981794,0.016339,1.67138808,"buy"
1466374152,19981800,0.01635,0.3,"buy"
1466374152,19981802,0.01635,0.2,"buy"
1466374152,19981804,0.016339,0.3286131,"buy"
1466374203,19981842,0.016355,0.3286131,"sell"
1466374203,19981844,0.016355,0.3286131,"sell"
1466374203,19981846,0.016354,0.34503803,"sell"
1466374309,19981912,0.016325,0.94616585,"sell"
1466374309,19981914,0.016354,0.05496197,"sell"
1466374359,19981938,0.01633,0.1,"buy"
1466374359,19981940,0.01637,0.4,"buy"
1466374359,19981942,0.01635,7.32297313,"buy"
1466374359,19981944,0.016431,84.6309415,"buy"
1466374359,19981946,0.016358,3.9,"buy"
1466374359,19981948,0.016401,0.3,"buy"
1466374359,19981950,0.016409,0.22238537,"buy"
1466374359,19981952,0.016385,2.6,"buy"
1466374359,19981954,0.01636,2.7,"buy"
1466374359,19981956,0.01636,3,"buy"
1466374359,19981958,0.01639,0.1,"buy"
1466374359,19981960,0.016371,4,"buy"
1466374362,19981962,0.01639,0.1,"buy"
1466374365,19981964,0.016399,0.1,"sell"
1466374380,19981972,0.016368,1.06049285,"sell"
1466374380,19981974,0.01634,2.6,"sell"
1466374380,19981976,0.016347,1.3,"sell"
1466374380,19981978,0.016368,1.3,"sell"
1466374380,19981980,0.016368,0.33950715,"sell"
1466374383,19981982,0.01634,1.3,"sell"
1466374392,19981984,0.016365,1.3,"buy"
1466374392,19981986,0.01639,0.1,"buy"
1466374392,19981988,0.016341,0.4,"buy"
1466374392,19981990,0.016364,142.16,"buy"
1466374392,19981992,0.016436,72.8508,"buy"
1466374392,19981994,0.016372,3.1,"buy"
1466374392,19981996,0.016384,2.7,"buy"
1466374392,19981998,0.016365,3.3,"buy"
1466374392,19982000,0.01645,25.40825181,"sell"
1466374393,19982006,0.01645,402.92926815,"sell"
1466374393,19982016,0.01645,8.12148215,"sell"
1466374393,19982020,0.01645,1.05932389,"sell"
1466374393,19982026,0.01645,0.57457772,"sell"
1466374394,19982030,0.01645,403.52560455,"sell"
1466374394,19982032,0.01645,1.37825999,"sell"
1466374395,19982038,0.01645,8.12148215,"sell"
1466374395,19982042,0.01645,0.57457772,"sell"
1466374395,19982044,0.01645,1.06123411,"sell"
1466374395,19982046,0.01645,9.5946188,"sell"
1466374396,19982050,0.01645,404.02167901,"sell"
1466374396,19982056,0.01645,125.39414339,"sell"
1466374397,19982060,0.01645,8.12148215,"sell"
1466374397,19982064,0.01645,398.025685,"sell"
1466374397,19982066,0.01645,177.7,"sell"
1466374398,19982068,0.01645,404.33155781,"sell"
1466374397,19982070,0.01645,3.05537174,"sell"
1466374398,19982074,0.01645,0.12262416,"sell"
1466374398,19982076,0.01645,1,"sell"
1466374399,19982078,0.01645,8.028226,"sell"
1466374399,19982080,0.01645,109.2763,"sell"
1466374399,19982082,0.01645,4.92945143,"sell"
1466374399,19982084,0.01645,34.1983336,"sell"
1466374401,19982092,0.01645,2.65027013,"sell"
1466374401,19982094,0.01645,260.881103,"sell"
1466374402,19982106,0.01645,260.81426825,"sell"
1466374402,19982108,0.01645,2.33495371,"sell"
1466374402,19982110,0.01645,2.90158352,"sell"
1466374402,19982116,0.01645,0.63260026,"sell"
1466374402,19982118,0.01645,0.37846742,"sell"
1466374403,19982126,0.01645,177.7,"sell"
1466374403,19982128,0.01645,1.82692296,"sell"
1466374404,19982130,0.01645,1.23585965,"sell"
1466374404,19982134,0.01645,62.741,"sell"
1466374404,19982136,0.01645,5,"sell"
1466374404,19982138,0.01645,177.7,"sell"
1466374405,19982142,0.01645,24.80048,"sell"
1466374405,19982144,0.01645,1.07989283,"sell"
1466374405,19982146,0.01645,1.23808821,"sell"
1466374406,19982148,0.01645,1.1,"sell"
1466374406,19982150,0.01645,143.589988,"sell"
1466374406,19982152,0.01645,2.24,"sell"
1466374406,19982156,0.01645,3.518116,"sell"
1466374407,19982158,0.01645,2.640289,"sell"
1466374406,19982160,0.01645,0.77537058,"sell"
1466374406,19982162,0.01645,32.500039,"sell"
1466374407,19982172,0.01645,141.349988,"sell"
1466374407,19982178,0.01645,2,"sell"
1466374407,19982180,0.01645,0.94674748,"sell"
1466374408,19982182,0.01645,0.77676876,"sell"
1466374408,19982184,0.01645,2.24,"sell"
1466374408,19982188,0.01645,2.24,"sell"
1466374408,19982190,0.01645,1.13,"sell"
1466374409,19982192,0.01645,3.35,"sell"
1466374409,19982194,0.01645,1.93,"sell"
1466374409,19982202,0.01645,4.65,"sell"
1466374409,19982206,0.01645,0.77676858,"sell"
1466374409,19982208,0.01645,1.1,"sell"
1466374409,19982210,0.01645,3.13,"sell"
1466374409,19982212,0.01645,2.24,"sell"
1466374409,19982214,0.01645,24.888012,"sell"
1466374409,19982216,0.01645,1.93,"sell"
1466374409,19982218,0.01645,4.65,"sell"
1466374409,19982220,0.01645,2.24,"sell"
1466374410,19982222,0.01645,0.12250398,"sell"
1466374410,19982228,0.01645,0.77816928,"sell"
1466374410,19982230,0.01645,2.24,"sell"
1466374410,19982234,0.01645,1.93,"sell"
1466374410,19982236,0.01645,1.1,"sell"
1466374410,19982238,0.01645,1.42,"sell"
1466374410,19982240,0.01645,1.93,"sell"
1466374410,19982242,0.01645,3.13,"sell"
1466374410,19982244,0.01645,2.24,"sell"
1466374410,19982246,0.01645,4.65,"sell"
1466374410,19982248,0.01645,1.129988,"sell"
1466374410,19982250,0.01645,17.208012,"sell"
1466374410,19982252,0.01645,1.93,"sell"
1466374410,19982254,0.01645,1.1,"sell"
1466374411,19982256,0.01645,1.93,"sell"
1466374411,19982258,0.016451,2.121936,"buy"
1466374411,19982260,0.01645,2.72,"sell"
1466374411,19982262,0.01645,2.72,"sell"
1466374411,19982264,0.01645,1.93,"sell"
1466374411,19982266,0.01645,2.23,"sell"
1466374411,19982268,0.01645,1.93,"sell"
1466374412,19982272,0.01645,1.93,"sell"
1466374412,19982274,0.01645,1.42,"sell"
1466374412,19982276,0.01645,2.24,"sell"
1466374412,19982278,0.01645,1.93,"sell"
1466374412,19982280,0.01645,1.129988,"sell"
1466374412,19982282,0.01645,3.13,"sell"
1466374412,19982284,0.01645,1.93,"sell"
1466374412,19982286,0.01645,2.24,"sell"
1466374412,19982288,0.01645,1.93,"sell"
1466374412,19982290,0.01645,1.41,"sell"
1466374412,19982292,0.01645,1.1,"sell"
1466374412,19982294,0.01645,1.93,"sell"
1466374412,19982296,0.01645,1.93,"sell"
1466374412,19982298,0.01645,1.1,"sell"
1466374412,19982300,0.01645,8.808012,"sell"
1466374412,19982304,0.01645,4.65,"sell"
1466374412,19982306,0.01645,0.94436769,"sell"
1466374412,19982308,0.01645,1.93,"sell"
1466374412,19982310,0.01645,2.72,"sell"
1466374412,19982312,0.01645,1.2,"sell"
1466374413,19982320,0.01645,2.23,"sell"
1466374413,19982324,0.01645,0.77676876,"sell"
1466374413,19982326,0.01645,1.93,"sell"
1466374413,19982328,0.01645,2.72,"sell"
1466374414,19982330,0.01645,1.93,"sell"
1466374413,19982332,0.01645,1.93,"sell"
1466374413,19982334,0.01645,1.93,"sell"
1466374413,19982336,0.01645,2.549988,"sell"
1466374413,19982338,0.01645,2.3,"sell"
1466374414,19982340,0.01645,1.93,"sell"
1466374414,19982342,0.01645,2.24,"sell"
1466374414,19982344,0.01645,1.93,"sell"
1466374414,19982346,0.01645,1.41,"sell"
1466374414,19982348,0.01645,1.93,"sell"
1466374414,19982350,0.01645,2.19538,"sell"
1466374414,19982352,0.01645,2.24,"sell"
1466374414,19982354,0.01645,1.1,"sell"
1466374414,19982356,0.01645,1.93,"sell"
1466374414,19982358,0.01645,1.93,"sell"
1466374414,19982360,0.01645,2.72,"sell"
1466374414,19982364,0.01645,1.93,"sell"
1466374414,19982366,0.01645,1.2,"sell"
1466374415,19982368,0.01645,2.23,"sell"
1466374414,19982370,0.01645,2.228012,"sell"
1466374414,19982372,0.01645,1.93,"sell"
1466374415,19982376,0.01645,1.93,"sell"
1466374415,19982378,0.01645,2.72,"sell"
1466374415,19982382,0.01645,1.23242331,"sell"
1466374414,19982384,0.01645,4.65,"sell"
1466374415,19982386,0.01645,2.72,"sell"
1466374415,19982388,0.01645,1.93,"sell"
1466374415,19982390,0.01645,2.549988,"sell"
1466374415,19982394,0.01645,1.93,"sell"
1466374415,19982396,0.01645,1.93,"sell"
1466374415,19982398,0.01645,2.24,"sell"
1466374415,19982400,0.01645,2.24,"sell"
1466374415,19982402,0.01645,1.93,"sell"
1466374415,19982404,0.01645,1.93,"sell"
1466374415,19982406,0.01645,1.93,"sell"
1466374415,19982408,0.01645,1.93,"sell"
1466374415,19982410,0.01645,1.93,"sell"
1466374415,19982412,0.01645,2.72,"sell"
1466374416,19982414,0.01645,1.2,"sell"
1466374415,19982416,0.01645,1.93,"sell"
1466374415,19982418,0.01645,1.41,"sell"
1466374416,19982420,0.01645,1.93,"sell"
1466374415,19982422,0.01645,1.1,"sell"
1466374415,19982424,0.01645,2.3,"sell"
1466374416,19982426,0.01645,1.93,"sell"
1466374416,19982428,0.01645,2.72,"sell"
1466374416,19982430,0.01645,2.23,"sell"
1466374416,19982432,0.01645,2.72,"sell"
1466374416,19982434,0.01645,2.228012,"sell"
1466374416,19982436,0.01645,1.93,"sell"
1466374416,19982438,0.01645,1.93,"sell"
1466374416,19982440,0.01645,1.06314453,"sell"
1466374416,19982444,0.01645,2.72,"sell"
1466374416,19982448,0.01645,1.93,"sell"
1466374416,19982450,0.01645,2.549988,"sell"
1466374416,19982452,0.01645,1.93,"sell"
1466374417,19982454,0.01645,1.93,"sell"
1466374417,19982456,0.01645,1.93,"sell"
1466374417,19982458,0.01645,1.93,"sell"
1466374417,19982460,0.01645,4.17,"sell"
1466374417,19982462,0.01645,2.24,"sell"
1466374417,19982464,0.01645,1.93,"sell"
1466374418,19982468,0.01645,0.66938729,"sell"
1466374419,19982480,0.01645,1.23409923,"sell"
1466374420,19982482,0.01645,0.80038028,"sell"
1466374421,19982484,0.01645,1.23825798,"sell"
1466374422,19982488,0.01645,1.33221124,"sell"
1466374423,19982494,0.01645,0.12250398,"sell"
1466374423,19982498,0.01645,1.29824073,"sell"
1466374424,19982502,0.01645,42.8676,"sell"
1466374424,19982506,0.01645,1.30999541,"sell"
1466374425,19982508,0.01645,14.96,"sell"
1466374425,19982510,0.01645,16.086,"sell"
1466374425,19982512,0.01645,4.65,"sell"
1466374426,19982514,0.01645,0.69693839,"sell"
1466374426,19982516,0.01645,6.409988,"sell"
1466374426,19982518,0.01645,1.93,"sell"
1466374427,19982520,0.01645,2.24,"sell"
1466374427,19982522,0.01645,1.1,"sell"
1466374428,19982524,0.01645,1.93,"sell"
1466374429,19982526,0.01645,5.832012,"sell"
1466374430,19982528,0.01645,5,"sell"
1466374431,19982530,0.01645,3.35,"sell"
1466374431,19982532,0.01645,0.75002032,"sell"
1466374431,19982540,0.01645,1.13,"sell"
1466374432,19982542,0.01645,1.30090342,"sell"
1466374432,19982552,0.01645,2.24,"sell"
1466374432,19982556,0.01645,1.30324927,"sell"
1466374433,19982562,0.01645,0.12250398,"sell"
1466374434,19982564,0.01645,1.04664766,"sell"
1466374434,19982566,0.01645,0.65900038,"sell"
1466374436,19982572,0.01645,1.04853502,"sell"
1466374436,19982574,0.01645,1.93,"sell"
1466374436,19982576,0.01645,11.068012,"sell"
1466374436,19982580,0.01645,3.35,"sell"
1466374436,19982582,0.01645,0.65830136,"sell"
1466374437,19982584,0.01645,2.936988,"sell"
1466374438,19982586,0.01645,4.65,"sell"
1466374438,19982588,0.01645,67.3097,"sell"
1466374438,19982590,0.01645,60.829536,"sell"
1466374444,19982600,0.01645,0.12250398,"sell"
1466374445,19982602,0.01645,8,"sell"
1466374448,19982606,0.01645,42.122,"sell"
1466374449,19982608,0.01645,100.9645,"sell"
1466374453,19982610,0.01645,7.878,"sell"
1466374454,19982612,0.01645,6.757,"sell"
1466374455,19982614,0.01645,0.12250398,"sell"
1466374458,19982616,0.01645,2.948,"sell"
1466374459,19982618,0.01645,50.963979,"sell"
1466374462,19982620,0.01645,2.4,"sell"
1466374462,19982622,0.01645,124.35384288,"sell"
1466374462,19982624,0.016418,2.6,"sell"
1466374462,19982626,0.016449,0.4,"sell"
1466374462,19982628,0.016401,0.505303,"sell"
1466374463,19982630,0.016449,0.348573,"buy"
1466374463,19982632,0.016434,2.6,"buy"
1466374464,19982634,0.016385,1.6,"sell"
1466374464,19982636,0.016401,0.294697,"sell"
1466374465,19982638,0.016433,1.8,"buy"
1466374465,19982640,0.016433,2.948573,"buy"
1466374465,19982642,0.016427,0.1,"buy"
1466374466,19982644,0.01641,0.1,"buy"
1466374468,19982646,0.016336,3,"sell"
1466374468,19982648,0.016335,2.574617,"sell"
1466374468,19982650,0.016368,4.4,"sell"
1466374468,19982652,0.016352,2,"sell"
1466374468,19982654,0.016346,3.2,"sell"
1466374468,19982656,0.016356,3.1,"sell"
1466374641,19982836,0.016339,0.1,"sell"
1466374641,19982838,0.016301,23.05915361,"sell"
1466374641,19982840,0.016302,118.6467,"sell"
1466374641,19982842,0.016325,1.16876339,"sell"
1466374641,19982844,0.016325,0.4,"sell"
1466374641,19982846,0.016335,1.425383,"sell"
1466374641,19982848,0.016323,2.7,"sell"
1466374641,19982850,0.01632,0.2,"sell"
1466374641,19982852,0.016319,2,"sell"
1466374645,19982856,0.016314,0.2,"buy"
1466374789,19982936,0.016341,0.1663203,"buy"
1466374880,19982990,0.016341,1.16512,"buy"
1466374888,19982998,0.016341,1.504,"buy"
1466374930,19983014,0.016341,1.5645597,"buy"
1466374955,19983022,0.016388,3.4,"buy"
1466374955,19983024,0.016361,3.1,"buy"
1466374955,19983026,0.016367,1.1,"buy"
1466374955,19983028,0.016377,4,"buy"
1466374955,19983030,0.01639,2.7,"buy"
1466374955,19983032,0.016377,2.7,"buy"
1466374955,19983034,0.016388,2,"buy"
1466374955,19983036,0.016377,2.4,"buy"
1466374955,19983038,0.016367,2,"buy"
1466374955,19983040,0.016398,2.4374,"buy"
1466374994,19983064,0.016398,1.9626,"buy"
1466375012,19983072,0.01641,1.6,"buy"
1466375012,19983074,0.01642,100,"buy"
1466375012,19983076,0.016419,0.8,"buy"
1466375014,19983078,0.01643,33,"buy"
1466375053,19983090,0.016429,3.51351351,"buy"
1466375061,19983098,0.01643,67,"buy"
1466375061,19983100,0.01644,100,"buy"
1466375061,19983102,0.01645,100,"buy"
1466375061,19983104,0.01643,118.0863,"buy"
1466375061,19983106,0.016429,31.00646219,"buy"
1466375061,19983108,0.01646,100,"buy"
1466375061,19983110,0.016461,3.84456494,"buy"
1466375061,19983112,0.016465,157.5693,"buy"
1466375061,19983114,0.0165,6.900689,"buy"
1466375061,19983116,0.016545,113.2785,"buy"
1466375061,19983118,0.016465,0.4,"buy"
1466375061,19983120,0.01651,2.15711,"buy"
1466375061,19983122,0.01647,100,"buy"
1466375061,19983124,0.0165,2.550255,"buy"
1466375061,19983126,0.016546,21.6456771,"buy"
1466375061,19983128,0.01649,0.1,"buy"
1466375061,19983130,0.01655,3.040303,"buy"
1466375061,19983132,0.016572,230.2862,"buy"
1466375061,19983134,0.01655,20,"buy"
1466375061,19983136,0.01658,0.92117386,"buy"
1466375061,19983138,0.016584,650,"buy"
1466375061,19983140,0.016584,157.894275,"buy"
1466375061,19983142,0.01661,0.9,"buy"
1466375061,19983144,0.01659,1,"buy"
1466375061,19983146,0.016616,9.47064922,"buy"
1466375061,19983148,0.0166,5,"buy"
1466375061,19983150,0.016621,908.76,"buy"
1466375061,19983152,0.016612,18.28153565,"buy"
1466375061,19983154,0.016631,2000,"buy"
1466375061,19983156,0.016622,13.12522743,"buy"
1466375061,19983158,0.01663,40,"buy"
1466375061,19983164,0.01668,0.5,"buy"
1466375061,19983170,0.016699,16.28177761,"buy"
1466375067,19983200,0.016495,1.5,"sell"
1466375068,19983204,0.016462,0.61718262,"sell"
1466375068,19983210,0.016495,0.4,"buy"
1466375068,19983214,0.016462,1.38281738,"sell"
1466375069,19983216,0.016421,1.55638979,"sell"
1466375070,19983236,0.016445,0.72944597,"sell"
1466375071,19983238,0.016461,2.1,"buy"
1466375072,19983244,0.016445,1.97055403,"sell"
1466375072,19983246,0.016429,0.2,"sell"
1466375073,19983256,0.01642,2.74384949,"sell"
1466375073,19983266,0.01642,1.97055403,"sell"
1466375073,19983268,0.01642,2.40604552,"sell"
1466375073,19983270,0.01642,1.97410685,"sell"
1466375074,19983274,0.01642,1.9698711,"sell"
1466375074,19983280,0.01642,2.34469829,"sell"
1466375074,19983282,0.01642,0.42330507,"sell"
1466375074,19983288,0.01642,0.42330507,"sell"
1466375075,19983292,0.01642,0.65735148,"sell"
1466375075,19983294,0.01642,5.03969755,"sell"
1466375076,19983308,0.01642,2.15874835,"sell"
1466375077,19983314,0.01642,1.42763692,"sell"
1466375077,19983320,0.01642,3.37336711,"sell"
1466375078,19983322,0.01642,22.78280946,"sell"
1466375078,19983324,0.01642,0.0003468,"sell"
1466375080,19983334,0.016412,1.29544101,"sell"
1466375086,19983352,0.016412,1.43137204,"sell"
1466375087,19983360,0.016412,1.43395316,"sell"
1466375088,19983366,0.016412,0.73923379,"sell"
1466375089,19983370,0.016408,0.69213825,"sell"
1466375091,19983378,0.016408,0.87817916,"sell"
1466375092,19983382,0.016408,0.87976273,"sell"
1466375094,19983392,0.016408,0.83506786,"sell"
1466375095,19983402,0.016408,0.83572992,"sell"
1466375097,19983406,0.016408,0.83572992,"sell"
1466375097,19983408,0.016408,0.83583436,"sell"
1466375099,19983416,0.016408,0.83593819,"sell"
1466375099,19983422,0.016408,0.83744559,"sell"
1466375102,19983428,0.016408,0.83581177,"sell"
1466375104,19983438,0.016408,0.83647383,"sell"
1466375105,19983442,0.016408,0.8379822,"sell"
1466375107,19983450,0.016408,0.83612386,"sell"
1466375109,19983454,0.016428,2.62,"buy"
1466375109,19983456,0.016411,1.97055403,"buy"
1466375109,19983458,0.016464,0.2,"buy"
1466375109,19983460,0.016429,56.6393,"buy"
1466375109,19983462,0.016443,4.7,"buy"
1466375109,19983464,0.016453,4.9,"buy"
1466375109,19983466,0.016464,1.7,"buy"
1466375109,19983468,0.016475,2.7,"buy"
1466375109,19983470,0.016459,0.4,"buy"
1466375109,19983472,0.016412,0.1,"buy"
1466375109,19983474,0.016475,1.6,"buy"
1466375109,19983476,0.016453,2.8,"buy"
1466375109,19983478,0.016476,3.7,"buy"
1466375109,19983480,0.016495,1.1,"buy"
1466375109,19983482,0.016486,2,"buy"
1466375109,19983484,0.01649,0.1,"buy"
1466375109,19983486,0.016578,140.00332806,"buy"
1466375109,19983488,0.016543,0.4,"buy"
1466375109,19983490,0.016511,1.5,"buy"
1466375109,19983492,0.016496,2.1,"buy"
1466375109,19983494,0.016688,349.29,"buy"
1466375109,19983496,0.016579,18.31790135,"buy"
1466375109,19983498,0.016688,93.007205,"buy"
1466375109,19983500,0.016691,12.17359547,"buy"
1466375109,19983502,0.016749,3.81847308,"buy"
1466375109,19983504,0.0167,5,"buy"
1466375109,19983506,0.016741,806.19,"buy"
1466375109,19983508,0.016759,0.83769892,"buy"
1466375109,19983510,0.01677,5,"buy"
1466375109,19983514,0.0168,5,"buy"
1466375109,19983516,0.01685,5,"buy"
1466375109,19983518,0.016788,350.736001,"buy"
1466375109,19983520,0.016773,0.80878322,"buy"
1466375109,19983522,0.01679,5,"buy"
1466375110,19983524,0.01685,12.17359547,"sell"
1466375110,19983526,0.01685,33.4697582,"sell"
1466375109,19983528,0.01685,0.8362277,"sell"
1466375111,19983532,0.01685,0.61899613,"sell"
1466375110,19983536,0.01685,0.79067613,"sell"
1466375111,19983538,0.01685,3.30966572,"sell"
1466375111,19983540,0.01685,177.7,"sell"
1466375111,19983546,0.01685,24.28503299,"sell"
1466375111,19983552,0.01685,0.41316691,"sell"
1466375111,19983554,0.01685,0.42869951,"sell"
1466375112,19983560,0.016852,317.90388672,"buy"
1466375111,19983562,0.01685,3.167613,"sell"
1466375111,19983566,0.01685,1.24525795,"sell"
1466375112,19983572,0.016852,5,"buy"
1466375112,19983576,0.016852,1000,"buy"
1466375112,19983580,0.01685,21.06509644,"sell"
1466375112,19983588,0.01685,375.24519493,"sell"
1466375112,19983596,0.01685,0.28277508,"sell"
1466375112,19983598,0.01685,3.44320235,"sell"
1466375112,19983606,0.01685,26.39788473,"sell"
1466375112,19983610,0.01685,0.55388996,"sell"
1466375112,19983620,0.01685,5.834,"sell"
1466375112,19983628,0.01685,0.41316691,"sell"
1466375113,19983630,0.01685,363.57258344,"sell"
1466375112,19983632,0.01685,0.42869951,"sell"
1466375113,19983636,0.01685,177.7,"sell"
1466375113,19983638,0.01685,19.367785,"sell"
1466375114,19983640,0.01685,363.57258344,"sell"
1466375113,19983644,0.01685,10,"sell"
1466375113,19983646,0.01685,1.26501581,"sell"
1466375114,19983652,0.01685,0.41316691,"sell"
1466375114,19983654,0.01685,0.28277508,"sell"
1466375114,19983656,0.01685,0.42869951,"sell"
1466375114,19983662,0.01685,0.39416094,"sell"
1466375114,19983668,0.01685,363.57258344,"sell"
1466375114,19983672,0.01685,3.44320235,"sell"
1466375114,19983680,0.01685,112.47200433,"sell"
1466375117,19983726,0.01663,0.2,"sell"
1466375117,19983730,0.01663,0.2,"sell"
1466375117,19983732,0.01663,1.4,"sell"
1466375117,19983734,0.01663,1.4,"sell"
1466375117,19983736,0.01663,0.6,"sell"
1466375118,19983744,0.01663,2.8,"sell"
1466375118,19983746,0.016573,0.9,"sell"
1466375118,19983750,0.016537,3.1,"buy"
1466375118,19983752,0.016607,0.2,"sell"
1466375118,19983756,0.01654,0.7,"sell"
1466375118,19983758,0.01654,0.9,"sell"
1466375118,19983762,0.016573,3.8,"sell"
1466375118,19983768,0.016506,4,"sell"
1466375118,19983784,0.016506,0.1,"buy"
1466375118,19983792,0.016537,0.45524041,"buy"
1466375118,19983796,0.016631,0.88155039,"sell"
1466375118,19983798,0.016631,2.24179202,"sell"
1466375118,19983800,0.016631,0.28277508,"sell"
1466375119,19983804,0.016631,2.7386421,"sell"
1466375119,19983806,0.016631,4.01991087,"sell"
1466375119,19983808,0.016631,0.41316691,"sell"
1466375119,19983814,0.016574,1.14806261,"sell"
1466375119,19983816,0.016631,0.11498483,"sell"
1466375119,19983818,0.016631,0.45193739,"sell"
1466375119,19983820,0.016581,0.6,"sell"
1466375119,19983822,0.016631,1.6,"sell"
1466375119,19983846,0.016574,0.28277508,"sell"
1466375120,19983854,0.016574,0.41316691,"sell"
1466375121,19983874,0.016574,0.41316691,"sell"
1466375121,19983880,0.016574,0.92889218,"sell"
1466375122,19983894,0.016455,12.15436038,"sell"
1466375122,19983896,0.016473,0.1,"sell"
1466375123,19983908,0.016453,2.24179202,"sell"
1466375123,19983928,0.016454,2.24179202,"sell"
1466375125,19983980,0.016453,1.45820798,"sell"
1466375126,19983988,0.016412,2.7,"sell"
1466375126,19983990,0.016442,0.4,"sell"
1466375126,19983994,0.016427,4.7,"sell"
1466375126,19983996,0.016408,1.9385826,"sell"
1466375126,19984000,0.016429,1.7,"sell"
1466375126,19984004,0.016446,1.6,"sell"
1466375131,19984054,0.016408,26.39788473,"sell"
1466375131,19984058,0.016462,2.876237,"buy"
1466375131,19984060,0.016431,0.1,"buy"
1466375134,19984086,0.016415,0.1,"sell"
1466375134,19984088,0.016408,2.14179202,"sell"
1466375139,19984130,0.01643,0.41316691,"buy"
1466375139,19984132,0.016421,0.2,"buy"
1466375147,19984204,0.016452,1.8,"buy"
1466375147,19984206,0.016459,108.57,"buy"
1466375170,19984210,0.01646,159.8,"sell"
1466375170,19984212,0.016464,0.2,"sell"
1466375171,19984214,0.01646,26.946,"sell"
1466375199,19984220,0.016465,0.2,"buy"
1466375199,19984222,0.016485,0.5,"buy"
1466375199,19984224,0.01648,0.2,"buy"
1466375199,19984226,0.016499,54.4,"buy"
1466375199,19984228,0.016469,4.7,"buy"
1466375204,19984240,0.016487,0.2,"sell"
1466375218,19984254,0.016462,0.5,"sell"
1466375218,19984258,0.016462,1.49513921,"sell"
